run_at,date,time,country,collection,category,rank,prev_rank,change,app_id,title,score,developer
2026-08-02 21:11:08 IST,2026-08-02,21:11,IN,GROSSING,GAME,19,19,0,com.fatmerge.global,Tasty Travels: Merge Game,4.42,Century Games PTE. LTD.
2026-08-02 21:11:08 IST,2026-08-02,21:11,IN,GROSSING,GAME,20,21,+1,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-02 21:11:08 IST,2026-08-02,21:11,IN,GROSSING,GAME,21,20,-1,com.readygo.barrel.gp,Last Z: Survival Shooter,4.29,Omnilojo Pte Ltd
2026-08-02 21:11:08 IST,2026-08-02,21:11,IN,GROSSING,GAME,22,23,+1,com.activision.callofduty.shooter,Call of Duty®: Mobile,4.25,"Activision Publishing, Inc."
2026-08-02 21:11:08 IST,2026-08-02,21:11,IN,GROSSING,GAME,23,22,-1,com.miniclip.eightballpool,8 Ball Pool,4.7,Miniclip.com
2026-08-02 21:11:08 IST,2026-08-02,21:11,IN,GROSSING,GAME,24,,NEW,com.mobiin.gp,Moba Legends: 5v5!,3.72,Vizta Games
2026-08-02 21:11:08 IST,2026-08-02,21:11,IN,GROSSING,GAME,25,24,-1,com.yalla.yallagames,Yalla Ludo - Ludo&Jackaroo,3.7,Aviva Sun
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,1,1,0,com.easybrain.arrow.puzzle.game,Arrow Puzzle: Tap Puzzle Games,4.56,Easybrain
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,2,2,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,3,3,0,com.dts.freefiremax,Free Fire MAX,4.34,GARENA INTERNATIONAL I
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,4,4,0,com.miniclip.carrom,Carrom Pool: Disc Game,4.58,Miniclip.com
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,5,6,+1,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.68,BeheFun Games Limited
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,6,5,-1,com.rioo.runnersubway,Subway Princess Runner,4.01,Ivy
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,7,7,0,com.Rohit.IndianBikes,Indian Bikes Driving 3D,4.16,Rohit Gaming Studio
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,8,8,0,rope.hero.flying.simulator.city3d,Super Rope: Hero Flying,3.88,Staga
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,9,9,0,com.ecffri.arrows,Arrows – Puzzle Escape,4.59,Lessmore GmbH
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,10,11,+1,com.cdt.mega.mechagame,Painty Hide n Seek,4.02,CDT Games Limited
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,11,12,+1,io.voodoo.paper2,Paper.io 2,4.28,VOODOO
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,12,10,-2,com.oakever.arrows,Amaze GO!,4.37,Oakever Games
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,13,13,0,com.vincentb.MobControl,Mob Control,4.1,VOODOO
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,14,18,+4,com.roblox.client,Roblox,4.6,Roblox Corporation
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,15,16,+1,com.ANGamingStudio.IndianVehiclesSimulator3d,Indian Vehicles Simulator 3d,4.26,AN Gaming Studio
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,16,15,-1,com.imangi.templerun2,Temple Run 2,4.06,Imangi Studios
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,17,23,+6,com.miniclip.cricketleague,Cricket League,4.53,Miniclip.com
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,18,14,-4,com.king.candycrushsaga,Candy Crush Saga,4.45,King
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,19,,NEW,com.brain.puzzle.tricky.test.annoying.quest,Brain Puzzle: Tricky Test,3.85,SLEEK CHARM LIMITED
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,20,22,+2,com.ta.strike.ops,FPS Strike Ops : Modern Arena,4.23,FPS Shooter & Action Game
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,21,20,-1,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,22,21,-1,com.fingersoft.hillclimb,Hill Climb Racing,4.03,Fingersoft
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,23,19,-4,com.aim.racing,Extreme Car Driving Simulator,4.29,AxesInMotion Racing
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,24,17,-7,com.dino.race.master,Car Race 3D: Car Racing,3.89,iKame Games - Zego Studio
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,TOP_FREE,GAME,25,25,0,com.rubygames.assassin,Hunter Assassin,4.06,Ruby Games AS
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,1,1,0,com.dts.freefiremax,Free Fire MAX,4.34,GARENA INTERNATIONAL I
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,2,2,0,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,3,3,0,jp.konami.pesam,eFootball™,4.47,KONAMI
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,4,4,0,com.king.candycrushsaga,Candy Crush Saga,4.45,King
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,5,5,0,com.moonactive.coinmaster,Coin Master,4.58,Moon Active
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,6,6,0,com.roblox.client,Roblox,4.6,Roblox Corporation
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,7,7,0,com.supercell.clashofclans,Clash of Clans,4.5,Supercell
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,8,8,0,com.ea.gp.fifamobile,EA SPORTS FC Soccer Mobile 26,4.31,ELECTRONIC ARTS
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,9,10,+1,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.68,BeheFun Games Limited
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,10,9,-1,com.octro.teenpatti,Octro Teen Patti: 3 Patti Game,4.57,"Octro, Inc."
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,11,11,0,com.run.tower.defense,Kingshot,4.34,Century Games PTE. LTD.
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,12,12,0,com.playrix.gardenscapes,Gardenscapes,4.52,Playrix
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,13,13,0,com.playrix.township,Township,4.68,Playrix
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,14,16,+2,io.randomco.travel,Travel Town - Merge Adventure,4.27,Magmatic Games LTD
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,15,14,-1,com.nianticlabs.pokemongo,Pokémon GO,4.06,"Scopely Explore, Inc."
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,16,15,-1,com.fun.lastwar.gp,Last War:Survival Game,4.5,FUNFLY PTE. LTD.
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,17,17,0,com.teenpatti.hd.gold,Teen Patti GOLD: 3 Patti Rummy,4.32,Moonfrog
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,18,18,0,com.dreamgames.royalmatch,Royal Match,4.44,"Dream Games, Ltd."
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,19,19,0,com.fatmerge.global,Tasty Travels: Merge Game,4.4,Century Games PTE. LTD.
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,20,20,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,21,21,0,com.readygo.barrel.gp,Last Z: Survival Shooter,4.29,Omnilojo Pte Ltd
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,22,22,0,com.activision.callofduty.shooter,Call of Duty®: Mobile,4.25,"Activision Publishing, Inc."
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,23,23,0,com.miniclip.eightballpool,8 Ball Pool,4.7,Miniclip.com
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,24,24,0,com.mobiin.gp,Moba Legends: 5v5!,3.71,Vizta Games
2026-08-03 23:47:57 IST,2026-08-03,23:47,IN,GROSSING,GAME,25,,NEW,com.miniclip.carrom,Carrom Pool: Disc Game,4.58,Miniclip.com
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,1,1,0,com.easybrain.arrow.puzzle.game,Arrow Puzzle: Tap Puzzle Games,4.56,Easybrain
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,2,2,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,3,3,0,com.dts.freefiremax,Free Fire MAX,4.34,GARENA INTERNATIONAL I
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,4,5,+1,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.68,BeheFun Games Limited
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,5,7,+2,com.Rohit.IndianBikes,Indian Bikes Driving 3D,4.16,Rohit Gaming Studio
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,6,6,0,com.rioo.runnersubway,Subway Princess Runner,4.01,Ivy
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,7,8,+1,rope.hero.flying.simulator.city3d,Super Rope: Hero Flying,4.05,Staga
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,8,4,-4,com.miniclip.carrom,Carrom Pool: Disc Game,4.58,Miniclip.com
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,9,10,+1,com.cdt.mega.mechagame,Painty Hide n Seek,4.15,CDT Games Limited
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,10,11,+1,io.voodoo.paper2,Paper.io 2,4.28,VOODOO
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,11,14,+3,com.roblox.client,Roblox,4.6,Roblox Corporation
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,12,15,+3,com.ANGamingStudio.IndianVehiclesSimulator3d,Indian Vehicles Simulator 3d,4.26,AN Gaming Studio
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,13,17,+4,com.miniclip.cricketleague,Cricket League,4.53,Miniclip.com
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,14,,NEW,com.highbrowinteractive.truck.masters.india.highway.driving.simulator.game,Truck Masters: India Simulator,4.38,Highbrow Interactive
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,15,20,+5,com.ta.strike.ops,FPS Strike Ops : Modern Arena,4.23,FPS Shooter & Action Game
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,16,21,+5,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,17,18,+1,com.king.candycrushsaga,Candy Crush Saga,4.45,King
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,18,22,+4,com.fingersoft.hillclimb,Hill Climb Racing,4.03,Fingersoft
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,19,25,+6,com.rubygames.assassin,Hunter Assassin,4.06,Ruby Games AS
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,20,,NEW,com.lighthouse.freeplay.ind,Last light,4.07,Dinosaur-Games
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,21,,NEW,com.ansangha.drdriving,Dr. Driving,4.26,SUD Inc.
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,22,,NEW,com.d24.rp.open.world.grand.gangster,Mafia City RP:Grand Open World,4.3,Universe Game Labs
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,23,19,-4,com.brain.puzzle.tricky.test.annoying.quest,Brain Puzzle: Tricky Test,3.86,SLEEK CHARM LIMITED
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,24,23,-1,com.aim.racing,Extreme Car Driving Simulator,4.29,AxesInMotion Racing
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,TOP_FREE,GAME,25,,NEW,com.kiloo.subwaysurf,Subway Surfers,4.42,SYBO Games
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,1,1,0,com.dts.freefiremax,Free Fire MAX,4.34,GARENA INTERNATIONAL I
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,2,2,0,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,3,3,0,jp.konami.pesam,eFootball™,4.47,KONAMI
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,4,4,0,com.king.candycrushsaga,Candy Crush Saga,4.45,King
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,5,5,0,com.moonactive.coinmaster,Coin Master,4.58,Moon Active
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,6,6,0,com.roblox.client,Roblox,4.6,Roblox Corporation
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,7,7,0,com.supercell.clashofclans,Clash of Clans,4.5,Supercell
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,8,8,0,com.ea.gp.fifamobile,EA SPORTS FC Soccer Mobile 26,4.31,ELECTRONIC ARTS
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,9,10,+1,com.octro.teenpatti,Octro Teen Patti: 3 Patti Game,4.57,"Octro, Inc."
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,10,9,-1,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.68,BeheFun Games Limited
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,11,11,0,com.run.tower.defense,Kingshot,4.34,Century Games PTE. LTD.
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,12,12,0,com.playrix.gardenscapes,Gardenscapes,4.52,Playrix
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,13,13,0,com.playrix.township,Township,4.68,Playrix
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,14,15,+1,com.nianticlabs.pokemongo,Pokémon GO,4.06,"Scopely Explore, Inc."
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,15,14,-1,io.randomco.travel,Travel Town - Merge Adventure,4.27,Magmatic Games LTD
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,16,16,0,com.fun.lastwar.gp,Last War:Survival Game,4.5,FUNFLY PTE. LTD.
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,17,18,+1,com.dreamgames.royalmatch,Royal Match,4.44,"Dream Games, Ltd."
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,18,19,+1,com.fatmerge.global,Tasty Travels: Merge Game,4.4,Century Games PTE. LTD.
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,19,17,-2,com.teenpatti.hd.gold,Teen Patti GOLD: 3 Patti Rummy,4.32,Moonfrog
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,20,20,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,21,21,0,com.readygo.barrel.gp,Last Z: Survival Shooter,4.28,Omnilojo Pte Ltd
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,22,23,+1,com.miniclip.eightballpool,8 Ball Pool,4.7,Miniclip.com
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,23,22,-1,com.activision.callofduty.shooter,Call of Duty®: Mobile,4.25,"Activision Publishing, Inc."
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,24,24,0,com.mobiin.gp,Moba Legends: 5v5!,3.71,Vizta Games
2026-08-04 22:55:15 IST,2026-08-04,22:55,IN,GROSSING,GAME,25,25,0,com.miniclip.carrom,Carrom Pool: Disc Game,4.58,Miniclip.com
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,1,1,0,com.easybrain.arrow.puzzle.game,Arrow Puzzle: Tap Puzzle Games,4.56,Easybrain
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,2,2,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,3,3,0,com.dts.freefiremax,Free Fire MAX,4.34,GARENA INTERNATIONAL I
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,4,8,+4,com.miniclip.carrom,Carrom Pool: Disc Game,4.58,Miniclip.com
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,5,4,-1,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.69,Topzest Games
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,6,5,-1,com.Rohit.IndianBikes,Indian Bikes Driving 3D,4.16,Rohit Gaming Studio
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,7,6,-1,com.rioo.runnersubway,Subway Princess Runner,4.01,Ivy
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,8,7,-1,rope.hero.flying.simulator.city3d,Super Rope: Hero Flying,4.08,Staga
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,9,,NEW,com.ecffri.arrows,Arrows – Puzzle Escape,4.58,Lessmore GmbH
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,10,10,0,io.voodoo.paper2,Paper.io 2,4.28,VOODOO
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,11,,NEW,com.oakever.arrows,Amaze GO!,4.37,Oakever Games
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,12,9,-3,com.cdt.mega.mechagame,Painty Hide n Seek,4.18,CDT Games Limited
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,13,14,+1,com.highbrowinteractive.truck.masters.india.highway.driving.simulator.game,Truck Masters: India Simulator,4.38,Highbrow Interactive
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,14,11,-3,com.roblox.client,Roblox,4.61,Roblox Corporation
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,15,,NEW,com.vincentb.MobControl,Mob Control,4.1,VOODOO
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,16,16,0,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,17,12,-5,com.ANGamingStudio.IndianVehiclesSimulator3d,Indian Vehicles Simulator 3d,4.26,AN Gaming Studio
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,18,13,-5,com.miniclip.cricketleague,Cricket League,4.53,Miniclip.com
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,19,20,+1,com.lighthouse.freeplay.ind,Last light,4.01,Dinosaur-Games
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,20,,NEW,com.imangi.templerun2,Temple Run 2,4.06,Imangi Studios
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,21,15,-6,com.ta.strike.ops,FPS Strike Ops : Modern Arena,4.21,FPS Shooter & Action Game
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,22,17,-5,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,23,18,-5,com.fingersoft.hillclimb,Hill Climb Racing,4.03,Fingersoft
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,24,25,+1,com.kiloo.subwaysurf,Subway Surfers,4.42,SYBO Games
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,TOP_FREE,GAME,25,19,-6,com.rubygames.assassin,Hunter Assassin,4.06,Ruby Games AS
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,1,1,0,com.dts.freefiremax,Free Fire MAX,4.34,GARENA INTERNATIONAL I
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,2,2,0,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,3,5,+2,com.moonactive.coinmaster,Coin Master,4.58,Moon Active
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,4,4,0,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,5,3,-2,jp.konami.pesam,eFootball™,4.47,KONAMI
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,6,6,0,com.roblox.client,Roblox,4.61,Roblox Corporation
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,7,7,0,com.supercell.clashofclans,Clash of Clans,4.5,Supercell
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,8,8,0,com.ea.gp.fifamobile,EA SPORTS FC Soccer Mobile 26,4.31,ELECTRONIC ARTS
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,9,11,+2,com.run.tower.defense,Kingshot,4.35,Century Games PTE. LTD.
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,10,9,-1,com.octro.teenpatti,Octro Teen Patti: 3 Patti Game,4.57,"Octro, Inc."
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,11,10,-1,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.69,Topzest Games
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,12,12,0,com.playrix.gardenscapes,Gardenscapes,4.52,Playrix
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,13,13,0,com.playrix.township,Township,4.68,Playrix
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,14,14,0,com.nianticlabs.pokemongo,Pokémon GO,4.06,"Scopely Explore, Inc."
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,15,15,0,io.randomco.travel,Travel Town - Merge Adventure,4.27,Magmatic Games LTD
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,16,16,0,com.fun.lastwar.gp,Last War:Survival Game,4.5,FUNFLY PTE. LTD.
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,17,17,0,com.dreamgames.royalmatch,Royal Match,4.44,"Dream Games, Ltd."
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,18,18,0,com.fatmerge.global,Tasty Travels: Merge Game,4.4,Century Games PTE. LTD.
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,19,19,0,com.teenpatti.hd.gold,Teen Patti GOLD: 3 Patti Rummy,4.32,Moonfrog
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,20,20,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,21,21,0,com.readygo.barrel.gp,Last Z: Survival Shooter,4.28,Omnilojo Pte Ltd
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,22,22,0,com.miniclip.eightballpool,8 Ball Pool,4.7,Miniclip.com
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,23,23,0,com.activision.callofduty.shooter,Call of Duty®: Mobile,4.25,"Activision Publishing, Inc."
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,24,24,0,com.mobiin.gp,Moba Legends: 5v5!,3.71,Vizta Games
2026-08-05 22:36:29 IST,2026-08-05,22:36,IN,GROSSING,GAME,25,,NEW,com.gof.global,Whiteout Survival,4.1,Century Games PTE. LTD.
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,1,2,+1,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,2,1,-1,com.easybrain.arrow.puzzle.game,Arrow Puzzle: Tap Puzzle Games,4.55,Easybrain
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,3,3,0,com.dts.freefiremax,Free Fire MAX,4.34,GARENA INTERNATIONAL I
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,4,4,0,com.miniclip.carrom,Carrom Pool: Disc Game,4.58,Miniclip.com
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,5,5,0,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.69,Topzest Games
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,6,11,+5,com.oakever.arrows,Amaze GO!,4.35,Oakever Games
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,7,7,0,com.rioo.runnersubway,Subway Princess Runner,4.0,Ivy
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,8,6,-2,com.Rohit.IndianBikes,Indian Bikes Driving 3D,4.16,Rohit Gaming Studio
